f0,f1,f2,f3,f4,f5,f6,f7,target
-1.1332174532616603,-0.634496981959419,1.752724398819239,-0.2054044300833219,0.7758758563168946,1.1945715209584282,1.0054305156134233,1.1513277408807014,1
1.06487619422731,-2.2793696319762846,-3.10548976379007,0.033940977435730116,-0.8865708890129893,2.231731805988868,-0.4603142416660472,-0.03282942724397755,0
-0.8086124988817873,-3.5908766227826634,0.78255773218847,1.5458104271641642,-3.1859741474865513,-2.432076937600912,-0.017506449188277106,1.0985286222141364,0
1.2465455932310676,-0.8486779486264424,-0.9327898060182135,-1.5186032695908531,-0.6338435290019326,-1.9531851457144662,-1.5987028618289345,-0.9129445155784212,0
0.0072950892759535545,0.1823513235306422,-0.1217164870832701,-0.30224368603407603,0.07661575232226481,-2.045537913325032,0.6689892181038265,0.8247881200122585,1
-0.7727287865685011,1.3702054101486565,-0.13987596900049581,0.7064789040033806,-2.7177712179846205,1.7019666808734972,-2.5053037308442003,-0.14582963490294076,0
0.5790853730734477,-1.1993886622352365,-1.5640315351320484,0.21523043164643324,-2.3401136017104935,2.297722616633435,0.5327307877595419,-0.7268189470552691,0
0.6180880162074323,0.4391986176147564,-2.0568855011363043,-0.14204811271111145,-2.0455268467728582,0.3944076179358371,0.3841954921030603,-0.8963328141130638,1
-2.047700742468457,0.4690843325604017,1.054950738727722,0.8449568909068311,-0.3266638852343555,2.8676152526085863,1.0771765284923875,-1.2851208583130325,1
0.8338477024753906,-1.4651538003719715,1.6867255946384918,0.12035844148383618,3.080735927528182,0.3454610302634271,0.704118788347806,-1.9182730249039814,1
0.14653027802133728,-2.4807770763995647,1.5005679268202812,0.4844868498339508,1.913471652090608,2.1238454291422197,0.4855567221888255,-0.7501119871547913,1
0.45490859995267424,-2.4862654262023374,2.2920997123393,0.07918218756962711,0.6354593429964601,1.9214947587419982,-1.5475049600522275,0.15744230683874982,1
0.28004226105995955,-0.6809315706766859,-1.5246591751220526,-1.9736555093966135,-2.5225782435363238,-2.707759064970773,0.25508969643748164,0.6806350016938847,0
-0.598394454890264,-1.0693207557079363,1.201479486063613,-0.07090742839537904,-0.5248415983074128,1.0531891599205465,-0.7645221034945495,1.2027782293255644,1
-0.328418881827302,-1.7249685808343038,0.8762911111019416,1.3332945559185003,0.8126485964824653,0.46248426839251844,-0.35551444568768564,-0.28844217102757336,1
-0.22965156371151763,0.08092909122119574,-1.6669373146339028,-0.24854536951277625,-1.4518559526514414,0.06580933636985997,-1.1254785451207068,0.23094207740668868,1
-1.5413118780771136,-1.7082983386055879,-0.926527246604659,1.3639678736608631,-1.148808545248616,-0.7450770394878079,0.6756099615030581,-0.4898927301396818,0
0.06475934776920216,-1.94619213498566,0.3979140707055573,0.6261249463550335,1.555221301202239,1.497752129995862,1.8675737953683562,0.8956170761482696,1
-0.4092574549377402,-1.4063929009571672,-0.9538620675532632,0.20378755320680852,-1.1951218754045787,-1.3063377353032601,1.6088662792440336,1.3129150397161364,0
1.4781397139005312,0.9454920521245916,-0.9777057990557729,0.29405039668672006,-1.1355990092865984,0.1026503085796191,1.0132378874349863,-0.3844520571184433,1
0.12613151584601567,-0.5726832567260269,-1.8205009525623284,-0.4291739396492827,-1.0804964468785223,-1.0406014788551274,-0.5490710879538133,0.38375928977692547,0
2.240899648478352,-2.7225360526103124,-0.2533470596384044,2.6325807733301536,1.5050776585851953,-1.0098937045310052,-1.9053448236588533,0.05999920885650611,1
0.5959848017194124,-1.1800157505968754,1.4770710576517807,-0.7102217404051165,1.0865718359507412,0.8939970420088182,0.312010512606716,-1.210779773998004,1
0.9520301314373013,-3.797794655859134,0.4868345896043438,0.6492755765312118,-3.2785203149232034,-1.507788628308473,2.3490992587877786,-0.3560866243201088,0
1.8788467093314545,1.0410581842005366,-2.995086687391432,0.10300161620361126,-2.648249283439961,-1.315010150377739,0.720080652148957,0.46287287611323996,1
-1.2701487426041904,-1.195838795898135,-2.8853976706750055,-0.6379182339558696,-1.1380430615125756,-0.8664983549921517,-0.2187063580085564,-0.876629201889481,1
-0.32763812406823883,-0.7648977946285017,-1.553705060461628,1.2567768783608957,-2.122779243799223,-2.1453815014215376,-0.5485954366692449,-0.028358929257374006,0
-0.5127111617722185,0.883532517470804,-1.506918261287244,-0.4477776628467196,-1.330841559060843,-1.457880280834697,0.17835965235987816,3.4141870259800586,1
-0.008068887886381323,-0.44039546456166057,-1.1828458281227436,-1.2100821807378879,-1.9992451713595594,1.8358141216210409,0.9722277579706313,0.37917526251789474,0
-1.8536035169616463,-4.232194272204866,0.992988244700425,0.2659701678170709,-4.078226433210788,-2.398196431921254,0.20216537770789275,-0.1443469427478436,0
0.3990716885796926,3.375274450080634,0.00250078648200569,0.24043631520360947,-1.1103410157397322,-2.3629493504126358,0.035489280535500496,1.3381154117717022,1
-0.14502176987975104,1.0092170146871957,-1.4500853978026094,1.5002601802880169,-0.7318744969735062,0.9634304691649195,-1.1661179072395198,-0.7997132662579801,0
0.9521837434367699,0.6485743602032834,-2.4552994348033224,-0.41999397712669556,0.9356519907660374,-0.38269209018185857,-0.3734010212347558,-0.2920844754686517,0
-1.0146363749767133,-0.21266055597033917,-2.152874992737868,2.172949749360864,-0.6594359694563949,-0.7347206597744955,-0.6584431660122955,0.698388434306089,1
-0.624475842875102,-0.7126837439898717,0.09523126992680364,-0.6458557997054618,3.2950093115494896,-0.5506017427889174,1.1794126130883877,-1.2097327062871106,1
-1.9855963159020165,-0.4276607402777147,-1.9193633164199992,0.6579362927530759,-1.584690912403109,-1.4903422571641018,-0.1755708944765804,1.0457791516023653,0
0.33335030031813817,1.874123545451034,-0.3567979725100724,-0.08936666373680335,-2.685595470397085,1.8630628727495209,0.14779904551203812,-0.6258505327111041,0
0.8584851719195792,-3.5955170838957002,0.7076079347690087,-0.1778119844633888,-2.451284959910886,-1.6658213401833941,0.8356080251199703,-1.9948344606009742,0
-0.6993129220137123,-2.2853399977225735,1.3920230678426166,-1.4027822921259023,1.417270413795218,1.578562157857123,0.43123337614643725,-1.7543950622807403,1
-0.8087780822373949,4.323558790234266,1.1649641287764025,0.27279662453179376,-0.22257757807248724,-2.088528294474966,-0.9420491402148156,0.793990509501066,1
1.504721293388451,1.919350345333812,-0.8358757968316181,-0.3418933761080101,-1.2474631367446964,-2.049497008179653,0.12046635234149929,-1.089514775276621,1
-0.7980268820953293,0.8803735849530543,-1.126248196891018,0.43734793260780735,-1.0804607843414442,-1.3522087362515178,0.2923478073457526,-0.059081065285064904,1
-0.1746689401109378,-0.4321459213182375,-1.6861125854771384,-0.5815952230701306,0.01005720873631244,-0.7075912637767232,0.02529069933467607,-1.511698227249659,0
-1.106890404549641,-1.9193449849946544,-0.7968774478316225,0.7633416249370387,-2.761377070164283,-1.9768409167800494,1.962796243370614,-1.5560252787859543,0
-1.708976211179809,2.015080253036726,-1.1097208025505485,-0.7118593045057698,-1.0337719118947863,1.047090822805025,-0.9931336227203647,-0.1301055338463834,0
0.34670672337191905,0.9277439066837627,-1.8405983546502886,-0.11719105140454336,-1.6020126727103248,-0.944530116533121,0.4058054552785406,-0.44377447843769513,1
-0.7217267780966755,-0.6502302047924644,-1.720012614210328,-1.3160342599268577,-0.9651288146693326,-1.038907631019291,-0.5084271148834314,-0.7252766081099496,0
-0.0967703521384406,-1.5166202277054082,0.07934627445988052,-0.8732348108429827,3.8348457716402047,0.18084918614232182,1.2043262631070502,0.8289656094812682,1
-0.5729739932682248,2.513286590212485,0.3053113348912775,-0.2304079104094691,-0.5030854377220744,-2.0158067214158413,0.9904627576750938,-1.2083803310269232,1
0.030351157954809187,-1.4693543295700635,1.2962652961446892,0.07305939817754814,0.202316231711001,2.293528927471427,0.29901745705812055,-0.7655504646213932,1
-0.4772244849549444,0.10798912330421673,1.4383630419938007,-0.1562857488874341,1.8063821547462329,1.1619125059256736,0.8116197878614766,0.11374394228652511,1
0.2499290262631895,-0.8017357620521877,-1.1346075323541136,-0.9291387909758185,0.6185296299266712,-0.48908504620029325,-0.5614830247660241,1.3787222267000674,0
-0.22231949387770866,-0.10864896773752619,1.877992895601193,-3.217378889289618,1.1201297064812379,0.9514924799246656,0.58807922912916,0.25246336534646735,1
0.41525582836774666,-2.215427022568181,-0.6152952396233593,-1.9363058063400032,-2.1327173268522834,-1.3364419921091355,-0.5286294916001775,-1.9627345248628807,0
-0.0011526662880725438,3.148132461090975,0.8582354205812373,-1.0889954862055529,-0.25414783894549453,-3.699756272322136,-1.290934876810571,0.2909596296578956,1
0.5333455591395808,-1.558516033622749,-0.8638040907519673,0.7923484089436821,-1.0855293387261407,-1.1153517454895414,-0.9152064123034229,0.2942483127670564,0
-0.6772028800797006,1.3325242809409554,-3.031255420178896,0.8522160065780151,-0.729240343971891,-1.8871639424734865,1.2497827578176905,-0.6392858173140586,0
-0.30116661974325676,0.007059630554858698,1.597109016345359,0.29754430644154906,-0.650739069350809,0.5474597625792855,0.09467250749000349,0.8171785594662103,1
-1.5479124427358506,2.9172393348589267,0.3913259552063597,0.8885578736213944,0.05330523420626987,-4.06290574864639,0.5605404253038091,1.6070466831269627,1
0.6590138361387756,0.03385421398116972,0.2144385301331181,-0.12511073870022762,0.2048889984169977,0.32747583279667036,-0.14637440894948198,0.4336137950886404,1
-0.610561699429382,-1.13570118376544,0.9230241298997156,-2.594627883245342,0.9495297488128851,1.5584790087784852,-0.38862916368929806,-0.0930565178316886,1
-1.2374821982493482,0.8168699000050277,-1.5604481155256875,-0.7952147710246502,-3.1049219465230093,3.010327459229422,0.33177170510909826,0.6002126991480295,0
0.1987203353748907,-1.44204273895268,1.2452183193400093,0.7977197962609371,1.8566260015197638,0.9952317848560001,0.46761069017319823,-1.3065460135130869,1
0.17449491135325781,2.4484051159841007,-0.8882228512448874,0.7898578256439156,-1.4145443913894575,-1.9112676415127319,0.368063731933321,0.659011176363463,1
-1.4916554780834013,-1.336517784276338,-2.1855655151666777,0.941435620149559,-0.013066178009597307,0.7833120074145793,-0.2928314198318359,1.027495817727876,0
0.2881596839649146,-0.35092786516500385,-2.1289139301468776,-0.8141074910908102,-1.7346483677077347,0.12779111465699544,0.4953414868324523,-0.2749042709061949,1
0.5997511384924197,-0.3964325933766093,-2.484333506965506,0.9100141111147211,-1.6399226046066626,2.337371724632885,0.11173018525193214,-0.033450874249825104,0
0.12272790101353623,0.5061338320333594,-2.9707559957177647,1.8428075583115626,-2.506203840169835,-0.08977852342397163,-0.014699469129002052,-1.3643433934443034,1
-0.2523490382872462,0.8459147839892462,-0.8188135215971946,0.06776293484896866,-0.8062957627015152,0.6448986810102688,-0.6397888909895332,-1.0868847038949443,0
-0.30378689979746637,-0.9316625677226997,1.8081362819309583,0.3037978153607543,0.21539386322022003,0.8654613177675242,-1.2756688810349444,-2.45060967757803,1
-0.4682245804743566,-2.032135380689229,-0.15741129535914022,1.6180920181695657,-1.423144629766269,-1.885585711455489,-0.6897854535827563,-0.5037806222594391,0
1.7522699998998188,2.842729196948773,-1.5577407849826663,0.5595659928672936,-2.67049231686987,-0.12190014752499057,-0.04415108637357702,-0.14613769553277461,1
-0.8981428778385375,-2.876501051407016,0.1885029256631383,-0.6867814338515615,-2.2146761261137833,-1.7615810015309479,-0.8185986993908019,-1.1648857988930414,0
1.769777132625363,4.304977082741688,1.2075858526399192,-1.1772437474945814,-0.49236005239290537,-2.9378504332764326,0.12821872859329467,0.27848508054474536,1
-0.08321687023399217,1.819271790777692,-3.2837649303627083,-1.1380809609565123,1.676624609257715,-0.2678316086114019,1.1495906896986263,-0.27500673115145136,0
-1.688354139680403,0.882586786260327,-2.4614725336148435,-0.4998747627870253,-2.163700298228083,-0.45303082592121424,-0.5871762973576208,-0.7794426267379317,1
0.7311085310125639,0.32832620127180534,-1.9888238470129718,-1.6372807394035953,0.7200947303477729,-0.7756419732814993,-0.4775049474164276,-0.5211353957930518,0
-0.15746986375894198,-0.6155104504230908,-1.3382552601580997,-0.5279988613903566,-0.7675702454737945,-1.5752040483711467,-1.0947658642281084,0.8814989481449192,0
-0.17604749602695166,-2.139701715334333,-0.8848312185917031,2.014230474477988,-2.735415997545426,-1.3573656560666303,0.1965567776995822,0.6374774719491045,0
-1.0769755463305088,-0.20313501463421801,-1.905214904659444,1.2119036031057844,-1.7881015165786733,-2.1165818090155524,1.0358846615535835,1.0314326782923091,0
0.6443184940713603,-1.1098749693621885,-1.6019780024375896,-1.1423724909009423,-1.4665378857836573,-0.775636010032644,-0.8965844134559455,-1.0919026957134945,0
0.42766971975535517,0.5290517517077598,0.6570608851836753,0.8771111535319532,1.8389350083488558,0.13516433915337078,-0.5651209273824989,-1.1057053509006238,1
0.4083004819045643,1.643619656925274,-0.42271312500908886,-1.9262151654936983,-1.7898021807189606,1.1568661562835056,0.916670475677227,-0.8225386189154409,0
-1.9701485016645344,0.8525106434031804,-1.5285153386486647,0.6471290901423451,-1.699915922891929,1.8209880018412647,-0.10875562490780484,-1.0138518969459522,0
1.6863634777419212,0.8212287272241771,-2.6569680377175082,1.3784167880159053,-1.9008137607316247,-0.4234773916999266,-0.6374239128807274,-0.16780554474646656,1
-1.0858251722962367,-1.7261976411725115,-0.8442841645698995,0.1110401509709067,-1.8777331330787805,-1.473976124483273,2.114175217941875,0.13840543415406092,0
-2.024343498206109,2.332750890237919,-0.019429487954092384,-0.4983111041205357,-0.6184264694306044,-1.8777373335960112,-0.19667939828680048,0.8348547592001887,1
-2.0957533130959978,0.34657906938785377,-2.7957721146911645,-0.3182892213498029,-1.2662251119204093,2.304998227836471,-0.21322411890725795,-1.1032575680616128,0
0.26828985753427825,1.15805566689885,-0.4289474513320186,-0.9065410650574344,0.11239551659534164,-2.028933053001009,-0.8227512758630415,1.1762305639068362,1
0.6329578326099892,-2.015025254623202,-0.6642394749054363,0.43523813718513144,-2.8289672003703448,-2.036324039204951,2.557730919268994,1.6720468820043408,0
0.34216810704740597,-0.9146534610752601,1.3242474676294094,1.9538015680389116,1.1807012544049842,0.6108482804811305,-0.022521481532707128,0.6906802840920718,1
-0.05012936592303277,3.0115884835588833,0.5057997936229115,1.031217133738357,-0.7066000606887656,-2.2816877389402404,-0.1259935001001901,-1.4362896982830717,1
-0.20489669719531542,3.70501849551055,-0.010651639943692892,-0.14649271457844093,-0.9586041100414905,0.262299265759969,0.6825322825294072,0.27483280729992227,0
0.026650435217674493,-1.395823950472703,2.083690837824413,0.34545798288816215,0.7612879738741333,2.612997419183083,0.6848963099417139,0.9130631564333996,1
0.28012400241963525,1.529623884348641,-2.117210313269477,-0.7249878391567993,-2.464591097822349,-0.5133459645679489,-1.9546809955987534,-0.3275769130491152,1
-0.10267716899289796,-1.6098111833950917,1.442121875032567,0.8461125213505054,2.5464315169794736,1.9179438835397762,-0.7428726896436221,-0.8529828360511673,1
0.7174141132309082,-2.3133172811283638,1.954790812465006,0.32573571302889065,-0.7502817329837994,2.0975624435714835,-0.2622226950922595,-1.6624389636231869,1
-0.5556966770618912,-0.8638776062742658,-1.5019679125851182,-1.728294085670402,-1.8808482445275576,-1.7563732218007437,0.26793678537454735,-0.01802325272938249,0
-2.4024925335286906,-0.3382199526894374,-0.6261617826475361,0.37694419674128826,-1.0752326587025172,0.6116453853950038,0.6110767163709747,-0.35280355863586044,0
0.5361209976841236,-0.007294755012470899,-1.3390312958512793,-1.6139030201190825,-0.29815936799385834,-2.7048659649922655,-2.4515363944088775,-0.7964568076460576,1
0.07145580640526172,-0.6582083204642594,1.4056846471363955,0.3540745010139454,0.2134869853059541,2.090455906419647,-0.32673355996532927,-0.42066059394841776,1
1.2494463672953913,0.4677169991940324,0.5066506586629858,0.6157764921380882,0.3201704587172538,-1.7619442345436531,-1.4713335073197846,1.182151080627257,1
